video_id,title,channel,channel_id,publish_date,video_age_days,title_length_words,title_sentiment,category_id,category_name,view_count,like_count,comment_count,like_view_ratio_percent,comment_view_ratio_percent,region,subscriber_count
DDj5rwogKwk,GAMEPLAY AO VIVO - CORINTHIANS X PALMEIRAS - EFOOTBALL PES 2021 - SADAN GAMER,Sadan Gamer,UCW-TTQHYmsKQwgbn0yLPw7w,2025-07-31T03:03:43Z,0,14,0.0,20,Gaming,28578,63,0,0.2204492966617678,0.0,BR,291000
IpWbcc8pdCA,por dentro da primeira derrota da LOUD low profile,LOUD VALORANT,UCLU3hJryCoNpGNzCRRj5qgw,2025-07-30T22:14:00Z,0,9,-0.2732,20,Gaming,25002,3565,83,14.258859291256702,0.33197344212463004,BR,273000
JuuS24NA9NE,A Lenda Está Viva: Magnus Carlsen Na FINAL do Mundial de Esports!,Xadrez Brasil,UC5K-TQsItHnNLjqYf8A3CTw,2025-07-30T21:00:18Z,0,12,0.0,27,Education,13056,1446,60,11.075367647058822,0.4595588235294118,BR,351000
3g_Vj8L2Tvg,INSTALANDO O SISTEMA BAZZITE OS NO PC GAMER,MW Informática,UCbK5Us4E-HsXw6fQ1PYUuog,2025-07-30T22:11:01Z,0,8,-0.296,28,Science & Technology,22653,2802,191,12.369222619520594,0.8431554319516178,BR,2070000
KS7Ck5kTbCw,LOKIS FEZ AVIÃO QUE VOA DE VERDADE |  Roblox - Build a Plane,Lokis,UCZ5EhVtjHsdha52CiOcFvvg,2025-07-29T22:00:22Z,1,13,0.0,20,Gaming,99506,664,59,0.6672964444355114,0.05929290696038429,BR,4700000
AA37Aqe_O0o,O FINAL DELETADO de Five Nights at Freddy's Secret of the Mimic,Core,UC-yA8YhrAgpFp4aVHRaNyMA,2025-07-30T14:15:00Z,0,12,0.0,24,Entertainment,41127,5873,252,14.280156588129453,0.612736158727843,BR,3130000
TuAyb8reQ6w,"O COMEÇO DA CARREIRA DE CAMARGOMEDOV, O PROBLEMA DA DIVISÃO! | UFC 5 #1",Cortes do Stag,UCVruJQDOaSltu7Z2ita64nQ,2025-07-30T22:29:32Z,0,14,0.0,24,Entertainment,9842,893,37,9.073359073359073,0.37593984962406013,BR,220000
wuu4_pq9S0w,EVENTO NOVO AGORA! 🔥 PACK OPEN e NOVAS CARTAS CHEGARAM! 🤩,BOSS FC,UCSoFN3x2gSC2KyCl4-pwwEg,2025-07-31T02:14:48Z,0,11,-0.4559,20,Gaming,15384,1792,17,11.648465938637544,0.11050442017680707,BR,456000
5KhlA1k7y4Y,REAÇÃO DA FRANÇA COM O CONNOR TAXANDO BAHIANO!!!,CORTA A CENA RP,UC-WbyVNu_5cp7Fvy3LM_Uzg,2025-07-31T05:45:17Z,0,8,0.0,20,Gaming,4247,424,6,9.983517777254534,0.14127619496114904,BR,1680
E_dmJXRbBKc,Jogando Roblox,Os Maçarocas,UCu0diTJ6NWfJryXDNwE-kGw,2025-07-31T02:48:51Z,0,2,0.0,24,Entertainment,142920,821,0,0.5744472432129862,0.0,BR,1070000
6kVDBmjePTo,⚽🔥 RONALDINHO GAUCHO 105 DE OVERALL VOLTOU!! GANHE 300 MOEDAS EFOOTBALL GRÁTIS | ATUALIZAÇÃO SEMANAL,D.R 18 Gamer,UCpLzxfaJ7lJ6YncdMEsuoQA,2025-07-31T07:22:27Z,0,15,-0.4559,20,Gaming,4744,1005,55,21.184654300168635,1.1593591905564924,BR,264000
K0coObfLA3E,SÓ UNIT NOVA!! CONSEGUI VOLTAR PRO META NO ANIME RANGERS X?!!,SUB4RU,UCYN9N1Jzyy6iOYeDrfAYizQ,2025-07-30T23:02:36Z,0,11,-0.5216,20,Gaming,12343,1185,122,9.60058332658187,0.9884144859434497,BR,177000
e-fqW5HQ1fM,QUEM SERÁ ELIMINADO???????? - ESPORTS WORLD CUP 2025 -  DIA 2,Raffael Chess,UCSAo4zvM1oAJ_i4C6q6ejBA,2025-07-30T19:42:05Z,0,11,0.0,17,Sports,57394,3869,6,6.741122765445866,0.010454054430776736,BR,476000
xYlV9jc97mM,VOCE PRECISA DESTE AVIÃO NA SUA LINHA!!! - JU 288C - Warthunder PT - BR,Papai do Tanque,UCV-cMKRHbZMoHdb5fnoi4Aw,2025-07-30T22:01:05Z,0,15,0.0,20,Gaming,13793,1921,77,13.927354455158413,0.5582541869064017,BR,52000
JeKKucpNAQ0,FICAMOS PRESAS NO MERCADO ÀS 3 da MANHÃ | Historinhas Brookhaven Roblox | Bibi e Lud,Bibi e Lud,UC84tN42pqN7y3-VKzL-c9IA,2025-07-30T14:03:00Z,0,16,-0.4466,20,Gaming,23879,817,338,3.421416307215545,1.4154696595334813,BR,1390000
iwj7ZCNvVjg,A SNIPER DO TECNOSH NO AUGE É ASSIM NO PUBG,Tecnosh,UCTrbqPaNpw0Xax4tK_xZJjQ,2025-07-30T14:45:03Z,0,10,-0.5267,20,Gaming,25931,3878,42,14.955073078554626,0.1619683004897613,BR,2170000
vHDJVnjVkVs,"Sebastián Yatra, Humbe - Templo de Piceas x Humbe",SebastianYatraVEVO,UC3Df9-SvQY9BbfCmyvR0J5A,2025-07-30T22:01:04Z,0,9,0.0,10,Music,43942,6892,433,15.684311137408402,0.9853898320513403,MX,2770000
_JAulj7WbZU,“CELESTE Y LOS GUARDIANES MÁGICOS 2” TRAILER OFICIAL,CELESTE AVENTURERA,UCYK2xKBKNR43kEeOBZGBh8Q,2025-07-30T23:00:06Z,0,8,0.0,23,Comedy,86967,2499,402,2.8735037427989925,0.4622442995619028,MX,5150000
-yyXyNj3QGg,JUGAMOS ROBA UN BRAINROT POR PRIMERA VEZ,FedeGames,UCsYQxZGPAUz-QrMfaXePouQ,2025-07-30T01:43:56Z,1,7,0.0,20,Gaming,3949836,103471,16219,2.6196277516332325,0.4106246436560911,MX,4700000
0loJa3UvZXo,"Calle 24, Chino Pacas, Fuerza Regida - Que onda (Letra)",King Son,UCF3lGJX3dzIoqC1KqcJc_Cg,2025-07-24T19:25:06Z,6,10,0.0,22,People & Blogs,48106,106,1,0.22034673429509832,0.002078742776368852,MX,30300
HjMti9wOPPk,JUJUTSU KAISEN: El tesoro escondido / El tesoro perdido – La Película | TRÁILER OFICIAL,Crunchyroll en Español,UC-5MT-BUxTzkPTWMediyV0w,2025-07-30T18:00:26Z,0,15,0.0,1,Film & Animation,74291,4979,515,6.702023125277624,0.6932199055067235,MX,2670000
xuWayVP0en4,ESCAPA DE LA PRISION DE LOS JUEGOS DEL CALAMAR 3 COMPLETO (SQUID GAME BARRY'S PRISON RUN ROBLOX),Chuy Mine,UCrppUjIbcQjh2Drz8UyuRVg,2025-07-30T21:15:02Z,0,17,-0.6166,20,Gaming,366245,2284,224,0.6236262611093667,0.06116124452210952,MX,3950000
-wj4DoM3p1o,Alejandro Fernández - Me Dedique A Perderte (Letra),Latin Love,UCcXifH1pPqzadvzmTBI4Zsg,2025-07-29T17:45:06Z,1,8,0.0,10,Music,193168,612,2,0.3168226621386565,0.001035368176923714,MX,19400
JrbIV_hIZ1g,Usé EVENTOS de ADMIN y Consegui un BRAINROT con TODAS LAS MUTACIONES en Steal a Brainrot,SoyNeto,UCbtLdlNCv721DvMBZrF5XSQ,2025-07-30T23:54:49Z,0,16,-0.4939,20,Gaming,723314,6254,2017,0.864631404894693,0.27885537954470674,MX,655000
bYSwmLoRYjA,GOAT Tráiler Español Latino (2025),ONE Media Español,UCcVNDl7ZJMf9lC9a34CY4RA,2025-07-30T13:33:44Z,0,5,0.0,1,Film & Animation,78143,3722,496,4.763062590379176,0.6347337573423083,MX,2580000
g5NdgUbnSSs,COMPRE LA SKIN de ITACHI en FREE FIRE POR EL CAPÍTULO 2 de NARUTO y ME SORPRENDI !! - TheDonato,TheDonato,UCaHEdZtk6k7SVP-umnzifmQ,2025-07-30T19:13:35Z,0,20,0.3578,20,Gaming,771498,34736,1854,4.502409597950999,0.24031170527985818,MX,42700000
uNbhpJUpS6k,Grupo G & Black Power - He Seguido Tus Pasos Baby Remix (Video Oficial),Grupo G ,UCflDNvpLcqnyt05xt0p0dcQ,2025-07-30T18:52:27Z,0,14,0.0,10,Music,13522,1254,65,9.273776068628901,0.480698121579648,MX,22500
RlIPSR-y7y0,¡Among Us PERO somos de LEGO! 💀🔪🪁 SILVIOGAMER en AMONG US PERO ⭐,Silvio Gamer,UCCrA8ZN1J3S52wuF4vthZFQ,2025-07-30T21:23:05Z,0,13,0.0,20,Gaming,499432,20352,2275,4.075029233208925,0.4555174678434702,MX,10100000
nL1ONRxluLs,El DÍA que Nacho se ENFURECIÓ en Minecraft!,Nacho,UC8EkcHOycB94lHDkbAPSnQA,2025-07-30T20:50:11Z,0,8,0.0,20,Gaming,394519,7542,395,1.911695000747746,0.10012192061725797,MX,4410000
swNX5sNKKH8,Emilia - servidora 🕶️ starring Lola Lolita (Official Video),EmiliaMusicVEVO,UC4tcwu0dgUw3lxiZkpd4Pqw,2025-07-30T22:00:05Z,0,9,0.0,10,Music,154740,18811,1402,12.15652061522554,0.9060359312394985,MX,71000
yUykc63elIU,#Avatar: Fuego y Cenizas | Tráiler oficial | Doblado,20th Century Studios LA,UCZBR7jzRamjhK7FCV9bg-7w,2025-07-28T15:17:38Z,2,9,0.0,1,Film & Animation,593630,11724,618,1.9749675723935785,0.10410525074541381,MX,977000
K2pV21mkaOA,ME HICE PASAR POR BRAINROT EN STEAL A BRAINROT 😂🤣 (roba un brainrot),Acenix,UCH3h4jRKn3lJo0uORqqESPg,2025-07-30T21:09:40Z,0,13,0.2885,20,Gaming,335361,4595,426,1.3701652845739367,0.127027292976822,MX,16400000
4JWE_XPk8JM,Videoclub - Roi (Sub. Español + Francés),sweetblue.,UCZdj1MDpyXBPI6nUs_2MZhw,2025-07-29T22:00:07Z,1,7,0.0,10,Music,20627,437,21,2.118582440490619,0.10180830949726087,MX,1460000
PnhXT56MPSc,Robé EL BRAINROT PROHIBIDO a ESTAFADOR en Steal a brainrot (roba un brainrot),RODNY,UCWYfm61uEaQ6rMSklp1vsaA,2025-07-30T23:31:18Z,0,13,-0.4939,20,Gaming,246613,7326,2949,2.970646316293139,1.195800707991874,MX,4900000
TwyCtkYPbnc,"Camilo Sesto, Leo Dan, Perales, Roberto Carlos, Emmanuel, Raphael, Leonardo Favio, Jose Jose, y mas",Melodías de Ayer,UCA0mdDWgQi8bYu9bOyfJdow,2025-07-26T14:00:47Z,4,15,0.0,22,People & Blogs,49931,265,6,0.530732410726803,0.012016582884380445,MX,334
QX4zivnk2u0,GASTÉ TODOS MIS DIAMANTES Y CONSEGUÍ LA NUEVA SKIN DE ITACHI EN FREE FIRE - Yair17,Yair17 FF,UCVqCItWp9Z6B4G2ofCI0DyA,2025-07-31T01:46:11Z,0,16,0.2263,22,People & Blogs,89900,15535,570,17.280311457174637,0.6340378197997775,MX,145000
xwvMdYEfQo8,DAAZ - I LIKE YOU MUCHO (Video Oficial),DAAZ Oficial,UCboDbDX-wWL8RjP8l_ENr5g,2025-07-31T00:00:07Z,0,8,0.4995,10,Music,9589,1935,211,20.179372197309416,2.200438001877151,MX,232000
LcW1NlO2iOM,Me Hice Pasar por BRAINROT de LAVA en Steal a Brainrot! (Roblox),TurboBlox,UC8SgRXq0LhLrdcBZ-eLUumA,2025-07-30T21:58:58Z,0,12,-0.5411,20,Gaming,242614,3361,264,1.3853281344027963,0.10881482519557817,MX,1210000
Vvod9e_Uih0,Calle 24 - SUIZA (LETRA),sunshine,UC7D_EeDo66_GRRZjQJGPoMQ,2025-07-28T20:00:32Z,2,5,0.0,22,People & Blogs,100942,239,4,0.23676963008460303,0.003962671633215114,MX,512000
bI5p1IvtY8A,✅ BUFF a las TOLVAS Y ESTANTES 👉 Minecraft Preview 1.21.110.22,Bobicraft,UCMQOumrt3C7fFRT8oBc436Q,2025-07-31T00:34:52Z,0,11,0.0,20,Gaming,279997,17655,1123,6.305424700978938,0.401075725811348,MX,8660000
0vWUVUFzcsc,"Humbe - Fantasmas (Letra) | “en esta casa no existen fantasmas, son puros recuerdos”",Euphoric.,UCHjNB_ZZntUsR-LkhAQUR7A,2025-07-25T22:00:00Z,5,14,-0.296,10,Music,29533,249,3,0.8431246402329596,0.010158128195577827,MX,308000
kzPV8KlSN6E,Hice Trampa con Italian Brainrot HACKER en Batalla de Mobs!,Awita,UC62nFXtc3KNujp9LCPJt-sA,2025-07-30T16:01:17Z,0,10,0.0,20,Gaming,468283,8509,1066,1.8170636132424196,0.22764012360047237,MX,8850000
B0CreiMlHH0,Mi Olvido (REMASTERIZADO),Banda MS de Sergio Lizárraga - Topic,UC4bXYoU_fYW94I6_H9o-JSQ,2025-07-16T10:00:30Z,15,3,0.0,10,Music,134832,802,3,0.594814287409517,0.0022249911000356,MX,66600
ELMIi-rY48w,KARIM se Convierte en el NUEVO BRAINROT SECRETO +99999Qa de Roba un Brainrot en Roblox!,Karim Juega,UCj_pcmy3zBqzouJe9hcpmpQ,2025-07-30T21:00:29Z,0,15,0.0,20,Gaming,298679,2526,0,0.8457240047006989,0.0,MX,11300000
DL9u7THBIcY,Natalia Jiménez - Quédate Con Ella (Letra),RetroWave FM,UCq_puGaIiyVyJPMoI20FrjA,2025-07-28T20:00:07Z,2,7,0.0,22,People & Blogs,35506,85,1,0.23939615839576409,0.0028164253928913423,MX,10700
0IobZzXOCtg,Creé Mi PROPIA TORRE TROLL en Roblox!,AwitaDos,UCJ5v9VGVca67dg0nLrohopQ,2025-07-30T23:06:11Z,0,7,0.0,20,Gaming,237783,4159,470,1.7490737352964678,0.19765921028837216,MX,1490000
qAgadqJVpeE,Zxmyr x Robot95 - Va La Mía,Zxmyr,UCZ4NWZseJmo7QXlZKkib_iA,2025-07-31T01:00:07Z,0,7,0.0,10,Music,24913,2152,103,8.638060450367279,0.4134387669088428,MX,550000
LlDHVzH3D1I,⌚12⌚HORAS⌚HOY⌚HASTA⌚GANAR⌚99⌚NOCHES⌚,ElAbrahaham,UColTsB6zogXWooPbeO67Wgw,2025-07-31T05:40:55Z,0,1,0.0,24,Entertainment,187041,4903,60,2.6213503991103555,0.03207852823712448,MX,5360000
ITZSlQrWWLk,Carlos Rivera - El Vuelo,CarlosRiveraVEVO,UC98xNCw0IbVamYucnjMdu5g,2025-07-30T00:00:18Z,1,5,0.0,10,Music,114094,6238,429,5.467421599733553,0.37600574964502953,MX,917000
LQb97FH3FEg,NO PUEDES SALIR DE ESTE VIDEO 🚫💀,ChuuyMine,UCrPWiqy4AmzFruDvWONex6w,2025-07-30T19:15:01Z,0,7,-0.4466,20,Gaming,287656,3648,649,1.2681814389409571,0.22561670884667798,MX,19400000
KRJjAknVpt8,Cybertruck,Grupo Descarga Del 3030 - Topic,UCnsJFpMwl31O_AfBXyyc1VA,2025-07-24T10:02:07Z,7,1,0.0,10,Music,28964,1181,0,4.077475486811214,0.0,MX,7360
bmQUWjZ_2wc,Conseguí LAS ULTIMAS NUEVAS EVOLUCIONES BRAINROT siendo UN ITALIAN BRAINROT en Roblox,Fir SSJ,UCSE_fe7NVO4tzpXHc7obLuQ,2025-07-30T18:00:37Z,0,12,0.0,24,Entertainment,309569,8329,1350,2.6905148771356306,0.43609017698800595,MX,1170000
fRHuPRjm5s0,UNION FATAL - LO BUENO SE APROXIMA (VIDEO OFICIAL),union fatal,UC0uTuFRRcrgheaiMAWduQZw,2025-07-31T06:05:03Z,0,9,-0.6408,10,Music,6982,1635,213,23.417358922944715,3.050701804640504,MX,125000
Aub4aQtmrQU,99 Noches en el Bosque Perdidos roblox,Peloblox ,UCLNNz4MnGNLb3ZfwQAtBsuA,2025-07-31T03:26:51Z,0,7,0.0,20,Gaming,711665,3768,6,0.5294625982730639,0.0008430933093520125,MX,21000
eV6ZBwTWYfg,Maná - En El Muelle de San Blas (Letra),Pulso Latino,UCytFQMZQhb0kfEIARX_fdHw,2025-07-25T03:00:06Z,6,9,0.0,10,Music,136980,365,13,0.26646225726383416,0.009490436560081764,MX,10400
NmyieAf5qd0,Jugué en EQUIPO para ROBAR BRAINROTS en Roblox!,Dagar Roblox,UCmkyN2GfMyR7gsIiKBCR3nw,2025-07-30T19:17:14Z,0,8,0.0,20,Gaming,192628,2648,140,1.3746703490665946,0.07267894594762962,MX,1370000
zXBiPEaPidw,PEAK con MODS es MÁS DIVERTIDO,AQUISI,UC7jtSuXXamDt0eKFfYfGLDQ,2025-07-30T17:15:04Z,0,6,0.0,20,Gaming,242933,16636,438,6.847978660783014,0.1802966249953691,MX,1710000
UoT639ruECs,Belinda & Neton Vega - + Perra + Bitch (Letra),LowDrow,UCG08O48Eu8AIlSu_Pk7HhbA,2025-07-28T17:20:33Z,2,10,-0.5859,10,Music,13369,130,3,0.9723988331214002,0.022439973072032313,MX,1600000
8GxsvpXdCFM,LAS 24 COSAS NUEVAS de la MEGA ACTUALIZACIÓN de Fusión en Steal a Brainrot!! Roblox,El Perrote Gamer,UCXiuDc7chHOVogha6OGtTEA,2025-07-31T02:56:07Z,0,15,-0.5837,20,Gaming,92788,2080,757,2.2416691813596583,0.8158382549467604,MX,254000
P-aYj_Xfr4Q,Andrés Cepeda & Morat - Bien (Video Oficial),Andrés Cepeda,UCHkLu9m9qA7uu5jwMefB2dA,2025-07-31T05:00:08Z,0,8,0.0,10,Music,6292,2274,158,36.14113159567705,2.5111252383979656,MX,2080000
Eu8CuEvO6rQ,CONSTRUIMOS la BASE mas SEGURA para los NIÑOS en 99 NIGHTS IN THE FOREST Roblox,Lyna,UC-cnbLlplnXA4oc7rR21qzg,2025-07-30T17:48:56Z,0,15,0.0,20,Gaming,319356,5265,535,1.6486303686168415,0.16752464334473127,MX,21900000
CBpkzh3_tck,Alejandro Fernández - Me Dediqué a Perderte 😔 (Lyrics),Octava Retro,UCJfT2baZ_9--MNtW5sNEHaA,2025-07-25T18:04:51Z,5,9,0.0772,22,People & Blogs,102885,248,3,0.24104582786606404,0.0029158769499927103,MX,5380
1KKggCjRKso,NUEVA CARTA GUERRERO DE FUEGO🗣️🗣️🗣️,BENIJU,UC3fwcYRn_kq5xs4OP1ZiLkw,2025-07-30T17:30:00Z,0,5,0.0,20,Gaming,364986,21383,817,5.858580877074737,0.22384420224337373,MX,4610000
8c3G7nRWMKI,Casa en 1 BLOQUE para ESCAPAR de el MONSTRUO de 99 NOCHES en el BOSQUE en Minecraft 😱,Michi Miau,UCMVc1UFAMbCB5CgFLoAt8Iw,2025-07-30T19:00:06Z,0,18,-0.7003,22,People & Blogs,76482,1621,38,2.119452943176172,0.04968489317747967,MX,630000
a7RXO_zrfp0,José José - El Triste (Letra/Lyrics),Retro Jams,UCXvgZdCNY53OTD57fWWVTzA,2025-07-28T16:00:00Z,2,6,0.0,10,Music,10643,38,0,0.3570421873531899,0.0,MX,16400
ux2ckavJnCA,Usé la NUEVA MAQUINA de FUSION y HICE el BRAINROT MÁS RARO en Steal a brainrot (roba un brainrot),Zeer,UCZbf_T59xkHfE1khElY_XtQ,2025-07-30T21:18:21Z,0,19,-0.4939,20,Gaming,463816,4142,681,0.8930265450092277,0.1468254652707108,MX,322000
FZJLYscEWZA,Desde Chavalo,El Exclusivoo - Topic,UCrdXs7vRdnmKKgFDtWCWWSg,2025-07-29T08:58:35Z,2,2,0.0,10,Music,13628,375,0,2.7516877017904315,0.0,MX,257
E4vIu11Ujh8,el CREADOR dio BRAINROTS GOD GRATIS!! 😎🔥 | Roblox,Plech,UCKGLPbKJXJSlvGUtbU-1tpw,2025-07-30T16:17:35Z,0,9,0.714,20,Gaming,194879,3369,482,1.7287650285561809,0.24733296045238326,MX,6480000
_VGppvjR458,Chayanne - Dejaría Todo (Letra),life + lyrics,UClTZwJ5JisRV0cbfJ_639Gw,2025-07-29T16:00:55Z,1,5,0.0,10,Music,26097,124,1,0.47515040042916806,0.003831858067977162,MX,790000
jjzhC4w8bOg,AMÉRICA vs REAL SALT LAKE - 2do Tiempo 🔴 Leagues Cup | Partido  simulación videojuego,LiveShot Football,UCJW10qN2AkHvhfMK09tN7ww,2025-07-31T04:38:31Z,0,15,0.0,20,Gaming,52407,0,0,0.0,0.0,MX,60300
1U_4KcpscYs,Me Convertí en GODZILLA BLOODBATH para Asustar a Mis Amigos en Minecraft,Dagar,UCEs5MQjXJq27-X2vgdwtYDw,2025-07-29T18:28:10Z,1,12,0.0,20,Gaming,1026708,12624,587,1.229560887808413,0.05717302290427268,MX,4140000
HJJL7oS0Czg,Calle 24 x Chino Pacas x Fuerza Regida - Que Onda  ( LETRA ),Mundo Dembow,UC-K6fa6T9oaOuMVwHDsoPYA,2025-07-28T16:00:23Z,2,14,0.0,10,Music,146559,150,0,0.10234785990624937,0.0,MX,269000
s8W0z22T7uk,🔴 ¡LLEGÓ GROUNDED 2! TAMEAMOS BICHOS GIGANTES😨,Nexxuz World,UCggHFGmLDDStxyM-uy9DYnQ,2025-07-30T23:06:05Z,0,7,-0.5411,20,Gaming,162643,9855,62,6.059283215385845,0.03812030028959131,MX,4560000
jGAXASFBSRw,"KAROL G, Marco Antonio Solís - Coleccionando Heridas (Letra)",7clouds,UCNqFDjYTexJDET3rPDrmJKg,2025-07-30T13:29:33Z,0,9,0.0,10,Music,24963,417,29,1.6704722990025238,0.11617193446300525,MX,29300000
5eU7mIDfEOU,"Me Hice pasar por un NUEVO BRAINROT del TERROR en ""Steal a Brainrot""…", SPRUNKI SKY,UCyG0BuCn74s2l5sEmFQCWmg,2025-07-30T22:56:51Z,0,13,-0.8091,20,Gaming,59368,751,32,1.2649912410726316,0.053901091497102815,MX,506000
rmLhNhm4TUg,Construí un LABERINTO TRAMPA en 99 noches en el bosque,LeoXter,UCMtuefkHdRHRRbgRhnbd4VA,2025-07-30T22:08:36Z,0,10,0.0,20,Gaming,94906,1981,318,2.0873285145301668,0.33506838345310097,MX,174000
R2rjcNuRczc,Darell - Lollipop (Letra),Urban Fest,UCS25MMDne281toshu5HEX6A,2025-07-25T16:00:06Z,5,4,0.0,22,People & Blogs,85958,214,3,0.24895879382954467,0.0034900765490123086,MX,5880
0_aD9RRWteE,Entré a Civilización de MINEROS en Minecraft!,Jardred,UCyDUULOp3b3JsehZKIIVzrg,2025-07-30T20:35:31Z,0,7,0.0,20,Gaming,148432,4799,335,3.2331303223024688,0.2256925730300744,MX,7500000
4xWR9ltDbTE,Victor Cibrian - Coco Banana [Official Video],Rancho Humilde,UC648rgJOboZlgcDbW00vTSA,2025-07-30T22:00:07Z,0,7,0.0,10,Music,27660,948,50,3.4273318872017353,0.18076644974692696,MX,10800000
Lnde36Rv-gI,Me Convertí en SUPER SONIC en ABRAZA o RECHAZA con Mis Amigas en Roblox!,Speed Amigos,UC_zprl2quhwa19m1BROkAdw,2025-07-30T18:00:21Z,0,14,0.7118,20,Gaming,106208,864,22,0.8134980415787888,0.020714070503163606,MX,1880000
ZFi15MfplP0,"BANDA MACHOS ,ME LLAMO  RAQUEL EN EL. TELMEX",Banda Machos,UCn5Us84QezulZfPB3aVf3uA,2025-07-24T01:00:07Z,7,8,0.0,10,Music,74576,541,10,0.725434456125295,0.013409139669598799,MX,524000
9YjxDUOLo6k,JUEGO AL ESCONDITE CON COCHES EN LA BASE MILITAR!! - GTA 5 ONLINE,DaniRep | +6 Vídeos Diarios De GTA 5 Online!,UCHIwQiZhIn6fm5b_IilqBbQ,2025-07-30T17:00:12Z,0,13,0.0,20,Gaming,170162,10192,604,5.989586394142052,0.3549558655869113,MX,13800000
Ipl3WbVVjKA,Esau Ortiz - Triple Lavada (Letra / Lyrics),TikTokHymn,UCP1HSR0CMY5YZ7_coeDYbCg,2025-07-25T10:30:11Z,6,8,0.0,10,Music,16249,72,3,0.4431041910271401,0.018462674626130837,MX,246000
BRcJg0YDM5k,SOLO 1 COFRE para LOOTEAR! (Philip vs Romax),Ludplays,UCMl2NulqxvMcKZgFX5xAA5Q,2025-07-30T21:02:08Z,0,8,0.0,20,Gaming,79954,2650,129,3.3144057833254124,0.16134277209395403,MX,760000
htTwB0fxxbU,Mi Secreto,Los Temerarios - Topic,UCypKp6ICj83mgrtPyCBboiw,2025-07-24T07:02:54Z,7,2,0.0,10,Music,42519,254,9,0.5973799948258426,0.02116700769067946,MX,50200
i8w3Rex-N9g,COMO COMPLETAR MAS FACIL Y RAPIDO EVENTO *PRUEBA NINJA* NARUTO CONSIGUE MUCHOS TOKENS EL GRAN NINJA,santhimendez FF,UCsbmK-rQ08X85oHccnK1B_g,2025-07-30T15:44:12Z,0,16,0.0,20,Gaming,105491,4001,312,3.7927406129432844,0.295759827852613,MX,324000
9Kstrj8QSIs,"Éxitos Inolvidables De Los 80 - Canciones En Ingles - Música de los 80 y 90 en Inglés, Mix Clásicos",Station Hits,UCgPlj0MAtrHDcP_ivNvcjIA,2025-07-24T04:17:27Z,7,20,0.0,22,People & Blogs,31386,227,7,0.7232524055311286,0.022302937615497356,MX,157
7ZtV5QrBgQk,AMÉRICA 2-2 REAL SALT LAKE HIGHLIGHTS⚽PENALTIES - Leagues Cup 2025  Partido  Simulación y Recreación,十Loork Football,UCfFNw7MaO7QmWkswaGFGEvA,2025-07-31T05:44:01Z,0,14,0.0,20,Gaming,102285,171,1,0.16717993840739112,0.000977660458522755,MX,1020000
Ovhzcu6-rQI,Lana Del Rey - Cinnamon Girl (Lyrics),Spoon R&B,UCk8fpwEylCP0YjwPvS__xGg,2025-07-28T12:30:33Z,2,7,0.0,22,People & Blogs,54160,239,2,0.44128508124076815,0.003692762186115214,MX,7600
n0tFfBO_GYA,REGRESÓ LA MEJOR COLABORACIÓN DE FREEFIRE 😱 FREEFIRE X NARUTO,JACO_DK,UCI2wnQGlDltT4lYGy3X_zzA,2025-07-30T23:05:41Z,0,10,-0.7003,20,Gaming,117486,4154,317,3.5357404286468177,0.2698193827349642,MX,6030000
3JPMOxdVHM8,Rocío Dúrcal - La Gata Bajo La Lluvia (Letra),jostland.,UC1qMwcumipfgTLd3TA1vVZg,2025-07-25T19:55:10Z,5,9,0.0,10,Music,13261,77,3,0.5806500263931831,0.022622728301033106,MX,1650000
xlhFsJPsmdE,Escapa De La Prisión Del Labubu,Andiesita,UCJRIPXlXCsupN4l7ASRVr7w,2025-07-30T16:01:50Z,0,6,0.0,24,Entertainment,91008,984,138,1.0812236286919832,0.1516350210970464,MX,3220000
AwJEOdNa75E,Céline Dion - The Power Of Love (Lyrics),House Energy,UCp8An9iPIxXYZCAcEd4bxEQ,2025-07-24T17:52:55Z,6,8,0.6369,10,Music,75017,401,8,0.5345455030193156,0.010664249436794327,MX,7770
zanCLGU1xlA,¿Puede la LUNA TERRORIFICA entrar en mi FORTALEZA?! (The Moon wakes up),Marv,UC24bI4vcf-73-YQYKgwzf1w,2025-07-31T00:33:23Z,0,12,0.0,20,Gaming,36215,423,6,1.1680242993234846,0.016567720557779924,MX,3170000
kj7KuT6DUQs,LOS DOS AMANTES,Jorge Jr Y Sus Jefes,UCDSJP34WaFijekhaf3M-2Nw,2025-07-30T13:01:31Z,0,3,0.0,22,People & Blogs,11049,242,20,2.190243460946692,0.18101185627658611,MX,182000
oDCFMxCpy74,Me CONVERTÍ en TRANSPORTADOR DE DINERO en BROOKHAVEN,SoyWelix Brookhaven,UCObgc5yL3AkW0Oj1uik2IcQ,2025-07-30T14:01:38Z,0,8,0.0,22,People & Blogs,142001,1287,44,0.9063316455517919,0.030985697283821945,MX,169000
vaYs8ypsiZU,Yandel - Encantadora (Letra),Melodiam Letra,UC2MophcuF27t3kuL6wXmJtQ,2025-07-26T18:00:48Z,4,4,0.0,10,Music,37488,100,1,0.2667520273154076,0.0026675202731540762,MX,297000
